task,model,horizon,seed,T,success,time_to_goal,hazard_contacts,min_dist_to_goal,final_dist_to_goal,forward_frac,turn_frac,stay_frac,unique_pos_frac,mean_Ns,mean_alpha_eff,mean_valence,mean_arousal
gridworld,Ipsundrum+affect,2,0,250,True,152,0,0.0,0.0,0.452,0.548,0.0,0.208,0.4414243362802904,0.7819255586594533,0.7645019684336252,0.11110824148088745
gridworld,Ipsundrum+affect,2,1,250,True,4,0,0.0,0.0,0.664,0.336,0.0,0.112,0.1994245080941588,0.8712207813566877,0.925673026673592,0.05146775763838561
gridworld,Ipsundrum+affect,2,2,250,True,6,0,0.0,0.0,0.648,0.352,0.0,0.076,0.24646609565547162,0.8335487554435668,0.9459341950045131,0.0532541352674966
gridworld,Ipsundrum+affect,2,3,250,True,5,0,0.0,0.0,0.664,0.336,0.0,0.116,0.14185974198686485,0.9209146960173292,0.8617395958093145,0.07345290208433565
gridworld,Ipsundrum+affect,2,4,250,True,5,0,0.0,0.0,0.644,0.356,0.0,0.088,0.16545767646352866,0.891193467003489,0.8781602747717432,0.06872770879351837
gridworld,Ipsundrum+affect,2,5,250,True,3,0,0.0,0.0,0.54,0.46,0.0,0.08,0.22293739833705759,0.8484204016543422,0.9356375273909987,0.058158272135244174
gridworld,Ipsundrum+affect,2,6,250,True,4,0,0.0,0.0,0.632,0.368,0.0,0.1,0.2115169593488481,0.8555908666803548,0.9311134199806161,0.05994513411887115
gridworld,Ipsundrum+affect,2,7,250,True,3,0,0.0,0.0,0.6,0.4,0.0,0.108,0.2675636923239709,0.8228008290111789,0.9586885626747699,0.0498568620600358
gridworld,Ipsundrum+affect,2,8,250,True,70,1,0.0,0.0,0.672,0.328,0.0,0.2,0.33302522405164636,0.8085821284406279,0.8161702653912919,0.12188808557601337
gridworld,Ipsundrum+affect,2,9,250,True,22,0,0.0,0.0,0.652,0.348,0.0,0.12,0.20169639556837263,0.8662447745155873,0.8706681311819339,0.08073462212565664
gridworld,Ipsundrum+affect,2,10,250,True,2,0,0.0,0.0,0.676,0.324,0.0,0.112,0.22716293661891301,0.8450328822364277,0.9463034563855317,0.0617949415968002
gridworld,Ipsundrum+affect,2,11,250,True,6,1,0.0,0.0,0.652,0.348,0.0,0.104,0.19800274382513616,0.8717774217418699,0.8924149174016341,0.07828307296025985
gridworld,Ipsundrum+affect,2,12,250,True,23,1,0.0,0.0,0.588,0.412,0.0,0.12,0.27557921884823644,0.8310030510315107,0.9022993644250891,0.0971573564076032
gridworld,Ipsundrum+affect,2,13,250,True,4,0,0.0,0.0,0.54,0.46,0.0,0.096,0.22342934893255134,0.8521390876811145,0.9339343710246815,0.06150745147535686
gridworld,Ipsundrum+affect,2,14,250,True,8,1,0.0,1.0,0.62,0.38,0.0,0.136,0.29160330857736444,0.8219303688489025,0.955007673593745,0.0701581597935857
gridworld,Ipsundrum+affect,2,15,250,True,4,0,0.0,0.0,0.644,0.356,0.0,0.116,0.1969243786941396,0.8720484019823784,0.9191803547498616,0.06427170555066752
gridworld,Ipsundrum+affect,2,16,250,True,4,0,0.0,0.0,0.656,0.344,0.0,0.096,0.13168940540985757,0.9399753109033788,0.8583632932824271,0.07197212982585778
gridworld,Ipsundrum+affect,2,17,250,True,2,0,0.0,0.0,0.68,0.32,0.0,0.14,0.35608901871019655,0.8143871908951703,0.9052055403022696,0.08841511308844317
gridworld,Ipsundrum+affect,2,18,250,True,10,1,0.0,0.0,0.636,0.364,0.0,0.12,0.23524026358301056,0.8500145474203186,0.9238574171803681,0.08244859593844397
gridworld,Ipsundrum+affect,2,19,250,True,3,0,0.0,0.0,0.704,0.296,0.0,0.116,0.2025539028970196,0.8661875021120325,0.9308730456715728,0.05419165085161697
gridworld,Ipsundrum+affect,3,0,250,True,34,0,0.0,0.0,0.556,0.444,0.0,0.12,0.3065484587211587,0.8092298635705585,0.9226596535378899,0.07417934971238778
gridworld,Ipsundrum+affect,3,1,250,True,4,0,0.0,0.0,0.668,0.332,0.0,0.108,0.20543722141366913,0.8692601209049012,0.9326868701389276,0.0495317405789624
gridworld,Ipsundrum+affect,3,2,250,True,6,0,0.0,0.0,0.636,0.364,0.0,0.08,0.24512251446056293,0.835478609385231,0.9573086849272754,0.04945890645098456
gridworld,Ipsundrum+affect,3,3,250,True,5,0,0.0,0.0,0.636,0.364,0.0,0.108,0.1579384181248872,0.8930951819731622,0.8781149962278614,0.06655846568638481
gridworld,Ipsundrum+affect,3,4,250,True,5,0,0.0,0.0,0.664,0.336,0.0,0.1,0.16468262502995967,0.8991253822713774,0.8765176350280729,0.06941898647079259
gridworld,Ipsundrum+affect,3,5,250,True,3,3,0.0,0.0,0.524,0.476,0.0,0.1,0.2513177007973556,0.8459144701679624,0.9339430190528462,0.07957224609414976
gridworld,Ipsundrum+affect,3,6,250,True,4,0,0.0,0.0,0.636,0.364,0.0,0.096,0.20471523462857721,0.8623492937699305,0.9238085423889426,0.05722455602799043
gridworld,Ipsundrum+affect,3,7,250,True,3,0,0.0,0.0,0.596,0.404,0.0,0.08,0.2501132316377002,0.8318817422794202,0.971168714192147,0.034402922334771435
gridworld,Ipsundrum+affect,3,8,250,True,32,0,0.0,0.0,0.632,0.368,0.0,0.14,0.244932258426063,0.8446166347747994,0.8774019898851213,0.08449800454976304
gridworld,Ipsundrum+affect,3,9,250,True,14,0,0.0,0.0,0.648,0.352,0.0,0.136,0.1961489895741239,0.8699727536912942,0.8859270944477778,0.07754128415763276
gridworld,Ipsundrum+affect,3,10,250,True,2,0,0.0,0.0,0.628,0.372,0.0,0.116,0.244775313915025,0.8422601598796251,0.9611882804809091,0.06317097519110919
gridworld,Ipsundrum+affect,3,11,250,True,6,1,0.0,0.0,0.644,0.356,0.0,0.124,0.22501603899237693,0.852975354418605,0.9210062171479939,0.06996688562664638
gridworld,Ipsundrum+affect,3,12,250,True,27,0,0.0,0.0,0.556,0.444,0.0,0.12,0.28866631486115285,0.823378796246027,0.9082606852951136,0.09518468263842678
gridworld,Ipsundrum+affect,3,13,250,True,4,0,0.0,0.0,0.56,0.44,0.0,0.096,0.21391786473192081,0.861476748045086,0.9357213822819104,0.04647020050891061
gridworld,Ipsundrum+affect,3,14,250,True,8,0,0.0,0.0,0.584,0.416,0.0,0.112,0.2670107913069985,0.8242515959767429,0.9648746913941825,0.0443536893281259
gridworld,Ipsundrum+affect,3,15,250,True,4,1,0.0,0.0,0.636,0.364,0.0,0.124,0.23155354764591066,0.8508679258565214,0.9545368426021612,0.04840207274714182
gridworld,Ipsundrum+affect,3,16,250,True,4,0,0.0,0.0,0.64,0.36,0.0,0.1,0.1452202050547794,0.9276689812078934,0.8695695000144268,0.06804186469972459
gridworld,Ipsundrum+affect,3,17,250,True,2,0,0.0,0.0,0.608,0.392,0.0,0.092,0.289468478713159,0.813545271919313,0.9646895927285741,0.04513852076221304
gridworld,Ipsundrum+affect,3,18,250,True,10,0,0.0,0.0,0.652,0.348,0.0,0.108,0.2375507179041707,0.8467071104047044,0.9325963856416865,0.07488431396841372
gridworld,Ipsundrum+affect,3,19,250,True,3,0,0.0,0.0,0.7,0.3,0.0,0.092,0.19961808903931086,0.8670694781193021,0.9281264163212462,0.04673050641230383
gridworld,Ipsundrum+affect,4,0,250,False,250,0,2.0,12.041594578792296,0.616,0.384,0.0,0.116,0.5712159150932059,0.7797342669440069,0.6615324043359392,0.12111559409328575
gridworld,Ipsundrum+affect,4,1,250,True,5,0,0.0,0.0,0.668,0.332,0.0,0.12,0.227649573849567,0.8543022534889414,0.9548558513184969,0.04728366098182509
gridworld,Ipsundrum+affect,4,2,250,True,6,1,0.0,0.0,0.596,0.404,0.0,0.108,0.2633237965232,0.8308202462059128,0.9489203056166677,0.061189200876602214
gridworld,Ipsundrum+affect,4,3,250,True,5,0,0.0,0.0,0.616,0.384,0.0,0.116,0.1821713829020704,0.8827199852553251,0.9007617669437914,0.06405601878239357
gridworld,Ipsundrum+affect,4,4,250,True,6,0,0.0,0.0,0.632,0.368,0.0,0.1,0.2179099554203159,0.8637831056247554,0.9361384833864214,0.06429116091440622
gridworld,Ipsundrum+affect,4,5,250,True,3,3,0.0,0.0,0.544,0.456,0.0,0.136,0.2727334968468973,0.8493783930669595,0.9286825780293483,0.08829823752375997
gridworld,Ipsundrum+affect,4,6,250,True,4,0,0.0,0.0,0.592,0.408,0.0,0.108,0.22992650606732826,0.855206275298648,0.9474364468400394,0.050058744215690405
gridworld,Ipsundrum+affect,4,7,250,True,3,0,0.0,0.0,0.584,0.416,0.0,0.116,0.2555812156200276,0.8325474908641672,0.9689152676081088,0.04254122784834597
gridworld,Ipsundrum+affect,4,8,250,True,28,0,0.0,0.0,0.628,0.372,0.0,0.152,0.2516305283748896,0.8375896549128561,0.8967199560318916,0.08651252318570433
gridworld,Ipsundrum+affect,4,9,250,True,5,0,0.0,1.0,0.66,0.34,0.0,0.136,0.21938943859357304,0.8635606893344586,0.9437595924705022,0.05589485859778303
gridworld,Ipsundrum+affect,4,10,250,True,2,0,0.0,0.0,0.636,0.364,0.0,0.116,0.24363485200343915,0.845699321965015,0.961686635124445,0.05789243386720465
gridworld,Ipsundrum+affect,4,11,250,True,6,1,0.0,1.0,0.624,0.376,0.0,0.132,0.2477310741130413,0.8430439632220846,0.944753504143521,0.06262935330602626
gridworld,Ipsundrum+affect,4,12,250,False,250,0,1.0,8.54400374531753,0.604,0.396,0.0,0.228,0.5590058306345932,0.7802475283282886,0.6737319100921264,0.12374180005663638
gridworld,Ipsundrum+affect,4,13,250,True,4,0,0.0,0.0,0.572,0.428,0.0,0.1,0.24205831450790247,0.8439279305949567,0.9651245380210252,0.04718541801049996
gridworld,Ipsundrum+affect,4,14,250,True,8,0,0.0,0.0,0.604,0.396,0.0,0.092,0.26617571685548796,0.8239105933829797,0.9638509266290339,0.044064246204254635
gridworld,Ipsundrum+affect,4,15,250,True,4,0,0.0,0.0,0.636,0.364,0.0,0.136,0.23289145527787125,0.843218290943847,0.9577665722730162,0.049187162028447355
gridworld,Ipsundrum+affect,4,16,250,True,4,0,0.0,1.0,0.62,0.38,0.0,0.124,0.20556970874154476,0.8669031497527249,0.9335345541922859,0.05918754454939925
gridworld,Ipsundrum+affect,4,17,250,True,2,0,0.0,0.0,0.552,0.448,0.0,0.092,0.2846747273384611,0.8147269501132955,0.9682283763712374,0.04041557330323414
gridworld,Ipsundrum+affect,4,18,250,True,3,0,0.0,0.0,0.612,0.388,0.0,0.096,0.21874214680759158,0.8586163542733206,0.9439776395452543,0.05631375619981249
gridworld,Ipsundrum+affect,4,19,250,True,3,0,0.0,0.0,0.7,0.3,0.0,0.092,0.19961808903931086,0.8670694781193021,0.9281264163212462,0.04673050641230383
gridworld,Ipsundrum+affect,5,0,250,False,250,0,2.0,12.041594578792296,0.616,0.384,0.0,0.116,0.5710772014644615,0.7797230552279971,0.6617598947730109,0.12097908644601872
gridworld,Ipsundrum+affect,5,1,250,True,5,0,0.0,0.0,0.632,0.368,0.0,0.132,0.23474695739584336,0.8493988745723907,0.9635339389894818,0.04346901653707626
gridworld,Ipsundrum+affect,5,2,250,True,6,1,0.0,0.0,0.584,0.416,0.0,0.104,0.2687391701176696,0.8310755110826432,0.9512891104793832,0.06451629548536593
gridworld,Ipsundrum+affect,5,3,250,True,5,0,0.0,0.0,0.68,0.32,0.0,0.148,0.22765575689026482,0.8598947347742251,0.9427978087869655,0.06647041678182083
gridworld,Ipsundrum+affect,5,4,250,True,6,0,0.0,0.0,0.62,0.38,0.0,0.104,0.20914673353848967,0.8690216278142435,0.9268000883752354,0.06535486031419696
gridworld,Ipsundrum+affect,5,5,250,True,4,0,0.0,0.0,0.436,0.564,0.0,0.1,0.26189612982024296,0.8318387365203973,0.9745647983005941,0.04441490715178745
gridworld,Ipsundrum+affect,5,6,250,True,4,0,0.0,0.0,0.628,0.372,0.0,0.124,0.2365228987971143,0.8498314112774488,0.953855697638826,0.05926663704906059
gridworld,Ipsundrum+affect,5,7,250,True,4,0,0.0,0.0,0.592,0.408,0.0,0.088,0.24671916103687866,0.833127026839453,0.9630874976276194,0.038448063033117034
gridworld,Ipsundrum+affect,5,8,250,True,18,0,0.0,0.0,0.592,0.408,0.0,0.16,0.2686468596803542,0.8320459505118745,0.9434998343901966,0.0710121432031194
gridworld,Ipsundrum+affect,5,9,250,True,5,0,0.0,1.0,0.664,0.336,0.0,0.124,0.22161924697424326,0.8556864902087139,0.9485139064095991,0.05426038331361897
gridworld,Ipsundrum+affect,5,10,250,True,2,0,0.0,0.0,0.616,0.384,0.0,0.12,0.24171035484978953,0.8434602858558299,0.961238437866269,0.06049449193218956
gridworld,Ipsundrum+affect,5,11,250,True,6,1,0.0,0.0,0.612,0.388,0.0,0.14,0.25061257445649676,0.8404918247434626,0.9519899015658113,0.06393663259371475
gridworld,Ipsundrum+affect,5,12,250,True,15,0,0.0,0.0,0.5,0.5,0.0,0.096,0.27025143307978944,0.8301644066497365,0.9392842930252122,0.07427148252479798
gridworld,Ipsundrum+affect,5,13,250,True,4,0,0.0,0.0,0.54,0.46,0.0,0.092,0.24760436835102093,0.8389453971037217,0.9703867456520289,0.041607221017034984
gridworld,Ipsundrum+affect,5,14,250,True,4,0,0.0,0.0,0.52,0.48,0.0,0.092,0.2711582074216512,0.8243048522821168,0.9815251225630353,0.034497359611639675
gridworld,Ipsundrum+affect,5,15,250,True,4,1,0.0,0.0,0.608,0.392,0.0,0.148,0.2511727963839253,0.8400892630894876,0.9647890354896221,0.051513464014162666
gridworld,Ipsundrum+affect,5,16,250,True,5,0,0.0,0.0,0.56,0.44,0.0,0.112,0.21106370104255692,0.865249144168302,0.9389299348759815,0.04709738549977435
gridworld,Ipsundrum+affect,5,17,250,True,2,0,0.0,0.0,0.568,0.432,0.0,0.092,0.2812772800354195,0.8157738419900162,0.9658711379012793,0.04006046435660655
gridworld,Ipsundrum+affect,5,18,250,True,3,0,0.0,1.0,0.604,0.396,0.0,0.128,0.24144374376676384,0.8541176838499733,0.958945263768934,0.052094304612280574
gridworld,Ipsundrum+affect,5,19,250,True,3,0,0.0,0.0,0.64,0.36,0.0,0.112,0.21718408457405772,0.8670257742807546,0.9444030055595435,0.04601314510554152
gridworld,Ipsundrum+affect,6,0,250,False,250,0,2.0,12.041594578792296,0.616,0.384,0.0,0.116,0.5710772014644615,0.7797230552279971,0.6617598947730109,0.12097908644601872
gridworld,Ipsundrum+affect,6,1,250,True,5,0,0.0,0.0,0.576,0.424,0.0,0.108,0.2384563201683075,0.8532809377787153,0.9660530049955292,0.042038090421236886
gridworld,Ipsundrum+affect,6,2,250,True,6,1,0.0,0.0,0.58,0.42,0.0,0.1,0.2701503970628768,0.8295920298960215,0.9526533017390184,0.06067127129632226
gridworld,Ipsundrum+affect,6,3,250,True,5,0,0.0,1.0,0.676,0.324,0.0,0.148,0.2222249252494721,0.8573787524665101,0.9445287893075102,0.06134015269667224
gridworld,Ipsundrum+affect,6,4,250,True,6,0,0.0,0.0,0.464,0.536,0.0,0.084,0.24193909989766282,0.839352334103538,0.9631312857978571,0.03701467047998572
gridworld,Ipsundrum+affect,6,5,250,True,4,3,0.0,0.0,0.344,0.656,0.0,0.08,0.27020312668472163,0.8357935707797449,0.9615678182577561,0.056431493532595585
gridworld,Ipsundrum+affect,6,6,250,True,4,0,0.0,0.0,0.536,0.464,0.0,0.112,0.23818842505794904,0.8438352187800708,0.9594180404976309,0.049079168494588515
gridworld,Ipsundrum+affect,6,7,250,True,4,1,0.0,0.0,0.584,0.416,0.0,0.104,0.25831318803969683,0.8298661638456276,0.9623890101056254,0.05206322443138248
gridworld,Ipsundrum+affect,6,8,250,True,89,1,0.0,0.0,0.56,0.44,0.0,0.2,0.3737631071783535,0.7933309250812638,0.8153069296686299,0.11119642725710654
gridworld,Ipsundrum+affect,6,9,250,True,5,0,0.0,0.0,0.568,0.432,0.0,0.124,0.22309631602095867,0.857744523768523,0.9483473249005131,0.04906610838805838
gridworld,Ipsundrum+affect,6,10,250,True,2,0,0.0,0.0,0.596,0.404,0.0,0.1,0.24075110965676816,0.8441544322358302,0.9617120184576982,0.056480071580610455
gridworld,Ipsundrum+affect,6,11,250,True,6,1,0.0,0.0,0.56,0.44,0.0,0.128,0.25440925290549277,0.8392950075486476,0.9523958350623627,0.05845783075482559
gridworld,Ipsundrum+affect,6,12,250,True,15,1,0.0,0.0,0.424,0.576,0.0,0.084,0.277288014407822,0.8280017176663951,0.9367258518109194,0.07603348396741491
gridworld,Ipsundrum+affect,6,13,250,True,4,0,0.0,0.0,0.532,0.468,0.0,0.1,0.25064421878245385,0.8385459526537185,0.9722091366875353,0.043776928530859044
gridworld,Ipsundrum+affect,6,14,250,True,4,0,0.0,0.0,0.528,0.472,0.0,0.084,0.2664921874144531,0.8243682268507591,0.9826372063297864,0.031660882873995225
gridworld,Ipsundrum+affect,6,15,250,True,4,2,0.0,0.0,0.528,0.472,0.0,0.144,0.25191695098252376,0.8407359885779739,0.9685683572474132,0.053703763969141304
gridworld,Ipsundrum+affect,6,16,250,True,5,0,0.0,0.0,0.468,0.532,0.0,0.092,0.23853046235587497,0.8453411217510666,0.9680431776984241,0.036076340280787884
gridworld,Ipsundrum+affect,6,17,250,True,2,0,0.0,0.0,0.56,0.44,0.0,0.1,0.28165794280279677,0.8146257534385586,0.9673160031607028,0.037690029830015216
gridworld,Ipsundrum+affect,6,18,250,True,3,0,0.0,0.0,0.484,0.516,0.0,0.1,0.23855281034514284,0.8516762227633197,0.9554795776608962,0.044741269836262205
gridworld,Ipsundrum+affect,6,19,250,True,3,0,0.0,0.0,0.624,0.376,0.0,0.124,0.22650961196636046,0.861213853001787,0.9539146349578942,0.04741733314335465
gridworld,Ipsundrum+affect,7,0,250,True,16,0,0.0,0.0,0.516,0.484,0.0,0.112,0.2898132101428197,0.8165753165010442,0.9535518742605095,0.056290296094308516
gridworld,Ipsundrum+affect,7,1,250,True,4,0,0.0,0.0,0.56,0.44,0.0,0.08,0.24161722862506785,0.8490883323521207,0.9674436471194772,0.03614059143316244
gridworld,Ipsundrum+affect,7,2,250,True,6,0,0.0,0.0,0.528,0.472,0.0,0.084,0.2833434275386704,0.821530465268081,0.9742236651232216,0.039725678452841674
gridworld,Ipsundrum+affect,7,3,250,True,5,0,0.0,0.0,0.648,0.352,0.0,0.14,0.23295684350487644,0.8531327310615425,0.955583420727035,0.05835635720178429
gridworld,Ipsundrum+affect,7,4,250,True,6,0,0.0,0.0,0.428,0.572,0.0,0.084,0.23016983399608096,0.845817932351223,0.9501154530935143,0.04500340893547031
gridworld,Ipsundrum+affect,7,5,250,True,4,1,0.0,1.0,0.396,0.6,0.004,0.096,0.27195702227369356,0.8332672449757483,0.9648491199318284,0.05363382653163878
gridworld,Ipsundrum+affect,7,6,250,True,4,0,0.0,0.0,0.532,0.468,0.0,0.096,0.2445029513162213,0.840829272393747,0.9631822473964935,0.043724976789203264
gridworld,Ipsundrum+affect,7,7,250,True,4,0,0.0,0.0,0.584,0.416,0.0,0.08,0.24506348449245663,0.8328130054369578,0.9535925689703324,0.04204021650271899
gridworld,Ipsundrum+affect,7,8,250,True,18,0,0.0,0.0,0.576,0.424,0.0,0.152,0.2726790459553692,0.8266272724333423,0.9485829540873995,0.06680165971334347
gridworld,Ipsundrum+affect,7,9,250,True,5,0,0.0,0.0,0.44,0.56,0.0,0.128,0.24675445008505956,0.840804073432105,0.9722431291722167,0.03605750232729462
gridworld,Ipsundrum+affect,7,10,250,True,2,0,0.0,2.0,0.568,0.432,0.0,0.12,0.2501261317338419,0.8440822088661735,0.9633432112330348,0.05212944190014622
gridworld,Ipsundrum+affect,7,11,250,True,6,1,0.0,0.0,0.588,0.412,0.0,0.136,0.24628663648473229,0.8473273059634361,0.9456020662566152,0.0648993792688994
gridworld,Ipsundrum+affect,7,12,250,True,15,0,0.0,0.0,0.432,0.568,0.0,0.08,0.27064402584004804,0.8285865465428172,0.9416293797445976,0.06804511894382322
gridworld,Ipsundrum+affect,7,13,250,True,4,0,0.0,0.0,0.508,0.492,0.0,0.092,0.24844058668662256,0.8385580106914909,0.9694247479666536,0.045503762334644864
gridworld,Ipsundrum+affect,7,14,250,True,4,0,0.0,0.0,0.344,0.656,0.0,0.1,0.2746866103769563,0.8180084671303735,0.9812119478933119,0.029135285606368626
gridworld,Ipsundrum+affect,7,15,250,True,4,1,0.0,0.0,0.52,0.48,0.0,0.12,0.2493182427894388,0.8384951790735754,0.969472354574672,0.04280956042702371
gridworld,Ipsundrum+affect,7,16,250,True,5,0,0.0,0.0,0.456,0.544,0.0,0.06,0.2317864664957694,0.8472777780703623,0.9618580904292967,0.03334059073581695
gridworld,Ipsundrum+affect,7,17,250,True,2,0,0.0,0.0,0.56,0.44,0.0,0.108,0.2866067881131422,0.8154680124363168,0.9661330697404518,0.04044392881143553
gridworld,Ipsundrum+affect,7,18,250,True,3,0,0.0,0.0,0.4,0.6,0.0,0.092,0.22322056258818335,0.853608543764039,0.9485636838347284,0.045322081402638145
gridworld,Ipsundrum+affect,7,19,250,True,3,0,0.0,0.0,0.596,0.404,0.0,0.112,0.22408844196851016,0.8595767139344082,0.9529280446099241,0.043290427867573256
gridworld,Ipsundrum+affect,8,0,250,True,16,0,0.0,0.0,0.528,0.472,0.0,0.108,0.28617122781409476,0.820171363475442,0.958272905961787,0.05216338695903319
gridworld,Ipsundrum+affect,8,1,250,True,4,0,0.0,0.0,0.524,0.476,0.0,0.128,0.25203245182093165,0.8453756450244394,0.9673576382795243,0.03551908800996974
gridworld,Ipsundrum+affect,8,2,250,True,6,0,0.0,0.0,0.492,0.508,0.0,0.084,0.28007732752408754,0.8232560723115743,0.9747912406514613,0.04326628214878459
gridworld,Ipsundrum+affect,8,3,250,True,5,0,0.0,0.0,0.48,0.52,0.0,0.132,0.24753531615386626,0.831655635342657,0.9727773447749279,0.03692128039908469
gridworld,Ipsundrum+affect,8,4,250,True,6,0,0.0,0.0,0.396,0.604,0.0,0.084,0.23164028905070655,0.8424576505573341,0.9517823568842825,0.03987732033471448
gridworld,Ipsundrum+affect,8,5,250,True,4,1,0.0,0.0,0.34,0.66,0.0,0.084,0.27439005146423223,0.8309942358733318,0.9641791492593577,0.048228438685788036
gridworld,Ipsundrum+affect,8,6,250,True,4,0,0.0,0.0,0.476,0.524,0.0,0.092,0.24448334202201044,0.8369316362817256,0.9624510745662846,0.04106824449090873
gridworld,Ipsundrum+affect,8,7,250,True,4,0,0.0,0.0,0.508,0.492,0.0,0.08,0.2466721896179653,0.8325050010269684,0.9586074590877349,0.04081464559027496
gridworld,Ipsundrum+affect,8,8,250,True,18,0,0.0,0.0,0.588,0.412,0.0,0.176,0.26959617080536896,0.8292553620863379,0.9455233519414273,0.07185542875525115
gridworld,Ipsundrum+affect,8,9,250,True,5,0,0.0,0.0,0.36,0.64,0.0,0.104,0.24429407171169062,0.8410457601517571,0.9723490317868195,0.029914479624977793
gridworld,Ipsundrum+affect,8,10,250,True,2,0,0.0,0.0,0.508,0.488,0.004,0.108,0.2639195359360835,0.83342048075446,0.9784752025808091,0.04398345454443551
gridworld,Ipsundrum+affect,8,11,250,True,6,2,0.0,0.0,0.584,0.416,0.0,0.132,0.2582215283740199,0.841913309531343,0.9409276798697325,0.07180505306948365
gridworld,Ipsundrum+affect,8,12,250,True,15,1,0.0,0.0,0.368,0.632,0.0,0.092,0.2808367388422042,0.8272264425180924,0.9425988537918015,0.07295960823079507
gridworld,Ipsundrum+affect,8,13,250,True,4,0,0.0,0.0,0.396,0.604,0.0,0.112,0.26509195358584564,0.8322079734922103,0.9745992716408945,0.04270313701804764
gridworld,Ipsundrum+affect,8,14,250,True,4,0,0.0,0.0,0.304,0.696,0.0,0.1,0.2691174841683325,0.8184913913721545,0.9793278501171854,0.027666121409442555
gridworld,Ipsundrum+affect,8,15,250,True,4,0,0.0,0.0,0.448,0.552,0.0,0.136,0.2559373552630269,0.8316160334598955,0.9726275522866386,0.04060788925251222
gridworld,Ipsundrum+affect,8,16,250,True,5,0,0.0,0.0,0.42,0.58,0.0,0.08,0.23190639725554762,0.8497103388777977,0.9603693112059813,0.03619791459607492
gridworld,Ipsundrum+affect,8,17,250,True,2,0,0.0,0.0,0.52,0.48,0.0,0.116,0.27981702554670046,0.8182164034006166,0.9741983885463336,0.038224825772451086
gridworld,Ipsundrum+affect,8,18,250,True,3,0,0.0,0.0,0.344,0.656,0.0,0.088,0.2309257855976054,0.8476995628921016,0.9541447208259877,0.042757498405544894
gridworld,Ipsundrum+affect,8,19,250,True,3,0,0.0,0.0,0.416,0.584,0.0,0.116,0.2436690710321826,0.8476575967100188,0.9725849494484414,0.03477747577210073
gridworld,Ipsundrum+affect,9,0,250,True,12,1,0.0,0.0,0.516,0.484,0.0,0.104,0.2864750151204241,0.8194678638144819,0.9633433514034423,0.05354384105352345
gridworld,Ipsundrum+affect,9,1,250,True,4,0,0.0,0.0,0.516,0.484,0.0,0.108,0.24721146522405157,0.8438709374152737,0.9673162994414766,0.03167981490392521
gridworld,Ipsundrum+affect,9,2,250,True,6,0,0.0,0.0,0.484,0.516,0.0,0.088,0.27851038978967235,0.8221597972270506,0.97412684422715,0.04447965632935259
gridworld,Ipsundrum+affect,9,3,250,True,5,0,0.0,0.0,0.6,0.4,0.0,0.156,0.24547118963739467,0.8448098977112234,0.9664003597267976,0.05256515779898534
gridworld,Ipsundrum+affect,9,4,250,True,6,0,0.0,0.0,0.38,0.62,0.0,0.084,0.22858739104128084,0.8432669156946624,0.9465566837789207,0.04108945423369423
gridworld,Ipsundrum+affect,9,5,250,True,4,0,0.0,0.0,0.292,0.708,0.0,0.08,0.2544945288122168,0.8309043778409209,0.9757976114692537,0.03509601224599614
gridworld,Ipsundrum+affect,9,6,250,True,4,0,0.0,0.0,0.496,0.496,0.008,0.112,0.23932230377465333,0.8449761793943337,0.9563656452191239,0.05013871275009427
gridworld,Ipsundrum+affect,9,7,250,True,4,1,0.0,0.0,0.532,0.468,0.0,0.076,0.2548465232180309,0.8282127235003738,0.9455963394615753,0.048476311961971094
gridworld,Ipsundrum+affect,9,8,250,True,18,0,0.0,0.0,0.564,0.436,0.0,0.164,0.2758159444265243,0.825465072708438,0.9524823272370901,0.06848108307566626
gridworld,Ipsundrum+affect,9,9,250,True,5,0,0.0,1.0,0.376,0.62,0.004,0.104,0.2433334184690574,0.839051847179772,0.9711236032427303,0.0288356881707438
gridworld,Ipsundrum+affect,9,10,250,True,2,0,0.0,0.0,0.384,0.616,0.0,0.1,0.27432581646766885,0.8279419712706984,0.977591476565156,0.03571085579500468
gridworld,Ipsundrum+affect,9,11,250,True,6,1,0.0,0.0,0.46,0.536,0.004,0.12,0.24996909935074121,0.8409946295776836,0.9521874759486616,0.05537975276312399
gridworld,Ipsundrum+affect,9,12,250,True,7,1,0.0,0.0,0.368,0.632,0.0,0.088,0.27683039483725136,0.8288116374127878,0.9542000157187372,0.064384435746444
gridworld,Ipsundrum+affect,9,13,250,True,4,0,0.0,0.0,0.404,0.588,0.008,0.112,0.26863699531889906,0.8291719350224185,0.9748166941455527,0.04155240838098092
gridworld,Ipsundrum+affect,9,14,250,True,4,0,0.0,0.0,0.304,0.696,0.0,0.088,0.2747600382862159,0.817892714162703,0.9806151229827564,0.027082751932837355
gridworld,Ipsundrum+affect,9,15,250,True,4,0,0.0,0.0,0.464,0.536,0.0,0.152,0.24995293938351504,0.8338889287588015,0.9711975794387384,0.039004640508061586
gridworld,Ipsundrum+affect,9,16,250,True,5,0,0.0,0.0,0.392,0.608,0.0,0.112,0.22808840980032635,0.8503366323627344,0.9573769408313294,0.04064391761039636
gridworld,Ipsundrum+affect,9,17,250,True,2,0,0.0,0.0,0.512,0.488,0.0,0.104,0.27633154049846315,0.8178809359612558,0.9759742488511414,0.0359556538205359
